Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2017,6,1,8,30,25,89,933,884,0,13.9,89,933,0,884,0.25,50.01,31.560000000000002,0.22,873,2.6,138,3.8000000000000003
2017,6,1,9,30,26,90,941,925,3,14.200000000000001,441,96,0,526,0.25,48.120000000000005,27.53,0.22,872,2.6,138,3.7
2017,6,1,10,30,26.5,87,935,890,3,14.3,427,253,3,645,249,47.21,30.85,0.22,871,2.7,137,3.7
2017,6,1,11,30,26.400000000000002,81,915,786,3,14.4,379,191,3,526,248,47.660000000000004,39.69,0.22,871,2.7,138,3.7
2017,6,1,12,30,25.5,67,883,620,0,14.4,67,883,0,620,248,50.27,51.27,0.22,871,2.8000000000000003,138,3.7
2017,6,1,13,30,24,56,801,406,3,14.4,182,83,0,218,248,55.160000000000004,64.1,0.22,871,2.9000000000000004,138,3.6
2017,6,1,14,30,21.900000000000002,40,617,173,3,14.700000000000001,73,7,3,75,248,63.52,77.51,0.22,871,2.9000000000000004,138,3.1
2017,6,1,15,30,19.900000000000002,0,0,0,0,15.3,0,0,0,0,249,74.84,91.31,0.22,872,2.9000000000000004,138,2.5
2017,6,1,16,30,18.5,0,0,0,0,15.700000000000001,0,0,0,0,251,83.84,105.19,0.22,872,2.9000000000000004,137,2.5
2017,6,1,17,30,17.7,0,0,0,3,16,0,0,0,0,251,90.01,119.05,0.22,873,2.9000000000000004,137,2.6
2017,6,1,18,30,17.1,0,0,0,3,16.3,0,0,0,0,251,94.75,132.73,0.22,873,2.8000000000000003,138,2.4000000000000004
2017,6,1,19,30,16.6,0,0,0,3,16.2,0,0,0,0,251,97.52,145.86,0.22,873,2.8000000000000003,139,2.2
2017,6,1,20,30,16.1,0,0,0,3,16,0,0,0,0,252,99.42,157.34,0.22,873,2.8000000000000003,139,2.2
2017,6,1,21,30,15.8,0,0,0,3,15.700000000000001,0,0,0,0,252,99.48,163.25,0.22,872,2.8000000000000003,139,2.1
2017,6,1,22,30,15.3,0,0,0,1,15.3,0,0,0,0,253,100,158.35,0.22,872,2.7,137,2
2017,6,1,23,30,15.100000000000001,0,0,0,4,15,0,0,0,0,253,99.55,147.19,0.22,872,2.7,136,1.9000000000000001
2017,6,2,0,30,14.700000000000001,0,0,0,4,14.700000000000001,0,0,0,0,253,99.93,134.16,0.22,872,2.8000000000000003,132,1.9000000000000001
2017,6,2,1,30,14.4,0,0,0,4,14.4,0,0,0,0,253,99.91,120.52,0.22,872,2.8000000000000003,131,2
2017,6,2,2,30,14.200000000000001,0,0,0,1,14.100000000000001,0,0,0,0,253,99.65,106.67,0.22,872,2.8000000000000003,129,2.1
2017,6,2,3,30,14.5,0,0,0,4,14,0,0,0,0,252,96.71000000000001,92.8,0.22,873,2.8000000000000003,130,2.5
2017,6,2,4,30,16.2,37,585,149,0,14.3,37,585,0,149,251,88.41,78.97,0.22,874,2.9000000000000004,133,3.7
2017,6,2,5,30,18.900000000000002,55,787,381,4,14.8,67,0,0,67,0.25,77.02,65.54,0.22,874,2.9000000000000004,137,4.5
2017,6,2,6,30,21.700000000000003,66,873,595,4,14.600000000000001,230,28,0,247,249,63.99,52.64,0.22,874,3,138,4.6000000000000005
2017,6,2,7,30,23.700000000000003,73,918,766,4,14.5,123,1,0,123,249,56.49,40.910000000000004,0.22,873,3,138,4.5
2017,6,2,8,30,25,76,941,877,3,14.600000000000001,335,29,0,359,248,52.47,31.69,0.22,873,3,138,4.3
2017,6,2,9,30,25.8,82,943,917,3,14.700000000000001,408,55,0,456,248,50.27,27.67,0.22,872,3,138,4.2
2017,6,2,10,30,26.200000000000003,79,938,883,3,14.8,428,110,0,523,248,49.38,30.94,0.22,871,3.1,138,4.2
2017,6,2,11,30,26,74,919,780,3,14.8,371,103,0,450,248,50.1,39.75,0.22,870,3.1,139,4.2
2017,6,2,12,30,25.200000000000003,69,873,615,4,14.9,258,44,0,285,248,52.800000000000004,51.300000000000004,0.22,870,3.1,138,4.1000000000000005
2017,6,2,13,30,23.900000000000002,58,789,403,1,15,58,789,0,403,249,57.46,64.1,0.22,870,3.2,137,4
2017,6,2,14,30,22,40,604,171,0,15.200000000000001,40,604,0,171,249,65.37,77.5,0.22,871,3.2,135,3.4000000000000004
2017,6,2,15,30,20.200000000000003,0,0,0,0,15.8,0,0,0,0,0.25,75.95,91.29,0.22,871,3.2,133,2.7
2017,6,2,16,30,19,0,0,0,0,16.400000000000002,0,0,0,0,0.25,84.92,105.15,0.22,872,3.1,130,2.5
2017,6,2,17,30,18.3,0,0,0,0,16.8,0,0,0,0,0.25,91.19,119,0.22,872,3.1,126,2.4000000000000004
2017,6,2,18,30,17.8,0,0,0,0,17.1,0,0,0,0,251,95.69,132.66,0.22,873,3.1,124,2.2
2017,6,2,19,30,17.400000000000002,0,0,0,0,17.1,0,0,0,0,252,98.3,145.77,0.22,873,3,123,1.9000000000000001
2017,6,2,20,30,17.1,0,0,0,0,17,0,0,0,0,252,99.67,157.23,0.22,873,3,122,1.6
2017,6,2,21,30,16.8,0,0,0,0,16.8,0,0,0,0,253,100,163.12,0.22,872,3,122,1.4000000000000001
2017,6,2,22,30,16.400000000000002,0,0,0,0,16.400000000000002,0,0,0,0,253,100,158.28,0.22,872,3,121,1.2000000000000002
2017,6,2,23,30,16.2,0,0,0,0,16.2,0,0,0,0,253,100,147.17000000000002,0.22,872,2.9000000000000004,121,1.1
2017,6,3,0,30,15.8,0,0,0,0,15.8,0,0,0,0,253,100,134.17000000000002,0.21,872,2.8000000000000003,122,1.1
2017,6,3,1,30,15.600000000000001,0,0,0,0,15.600000000000001,0,0,0,0,253,100,120.54,0.21,872,2.8000000000000003,122,1.1
2017,6,3,2,30,15.5,0,0,0,0,15.5,0,0,0,0,254,100,106.71000000000001,0.21,872,2.7,121,1.2000000000000002
2017,6,3,3,30,16.1,0,0,0,0,15.8,0,0,0,0,253,98.39,92.85000000000001,0.21,873,2.7,121,2.1
2017,6,3,4,30,17.7,35,604,150,0,16.2,35,604,0,150,253,90.86,79.03,0.21,874,2.6,124,3.5
2017,6,3,5,30,19.8,52,802,383,3,16.1,106,0,0,106,254,79.42,65.61,0.21,874,2.6,127,4.3
2017,6,3,6,30,22.3,62,886,599,3,15.700000000000001,207,17,0,217,254,66.19,52.730000000000004,0.21,874,2.6,127,4.4
2017,6,3,7,30,24.400000000000002,69,929,771,3,15.3,274,22,0,291,254,56.800000000000004,41.01,0.21,873,2.6,126,4.3
2017,6,3,8,30,25.900000000000002,73,952,882,3,15.100000000000001,141,6,0,146,253,51.38,31.810000000000002,0.21,872,2.6,126,4.1000000000000005
2017,6,3,9,30,26.900000000000002,76,958,923,3,14.9,168,10,0,176,252,47.89,27.79,0.21,871,2.6,126,3.9000000000000004
2017,6,3,10,30,27.400000000000002,74,953,890,3,14.700000000000001,329,26,0,352,251,45.87,31.03,0.21,871,2.6,127,3.8000000000000003
2017,6,3,11,30,27.3,70,933,787,3,14.4,297,28,0,318,251,45.25,39.800000000000004,0.21,870,2.6,128,3.7
2017,6,3,12,30,26.6,74,870,618,0,14.200000000000001,74,870,0,618,251,46.43,51.32,0.21,870,2.6,129,3.7
2017,6,3,13,30,25.3,63,784,405,0,14.100000000000001,63,784,0,405,0.25,49.870000000000005,64.11,0.21,870,2.6,130,3.6
2017,6,3,14,30,23.1,44,594,172,0,14.3,44,594,0,172,251,57.550000000000004,77.48,0.21,870,2.5,130,3.1
2017,6,3,15,30,20.8,0,0,0,0,15.3,0,0,0,0,251,70.57000000000001,91.26,0.21,871,2.4000000000000004,128,2.7
2017,6,3,16,30,19.200000000000003,0,0,0,0,15.9,0,0,0,0,252,81.12,105.11,0.21,871,2.4000000000000004,125,2.8000000000000003
2017,6,3,17,30,18.1,0,0,0,0,16.5,0,0,0,0,252,90.16,118.95,0.21,872,2.2,122,2.8000000000000003
2017,6,3,18,30,17.400000000000002,0,0,0,0,16.8,0,0,0,0,253,96.09,132.6,0.21,872,2.1,119,2.6
2017,6,3,19,30,16.900000000000002,0,0,0,0,16.7,0,0,0,0,253,98.96000000000001,145.69,0.21,872,2.1,119,2.4000000000000004
2017,6,3,20,30,16.5,0,0,0,0,16.5,0,0,0,0,253,99.8,157.12,0.21,872,2,118,2.3000000000000003
2017,6,3,21,30,16.1,0,0,0,0,16.1,0,0,0,0,253,100,163,0.21,871,1.9000000000000001,116,2
2017,6,3,22,30,15.8,0,0,0,0,15.8,0,0,0,0,253,100,158.22,0.21,871,1.9000000000000001,114,1.9000000000000001
2017,6,3,23,30,15.700000000000001,0,0,0,0,15.700000000000001,0,0,1,0,253,100,147.15,0.21,871,1.9000000000000001,113,1.9000000000000001
2017,6,4,0,30,15.3,0,0,0,0,15.3,0,0,0,0,253,100,134.17000000000002,0.22,871,1.8,115,1.8
2017,6,4,1,30,15.100000000000001,0,0,0,0,15.100000000000001,0,0,0,0,252,100,120.57000000000001,0.22,871,1.8,114,1.7000000000000002
2017,6,4,2,30,14.9,0,0,0,0,14.9,0,0,0,0,251,100,106.75,0.22,872,1.8,112,1.6
2017,6,4,3,30,15.5,0,0,0,0,15.200000000000001,0,0,0,0,0.25,98.12,92.9,0.22,872,1.7000000000000002,110,2.2
2017,6,4,4,30,17.400000000000002,37,606,152,0,15.5,37,606,0,152,249,88.45,79.09,0.22,873,1.7000000000000002,112,3.2
2017,6,4,5,30,20,55,814,391,0,15.5,55,814,0,391,249,75.10000000000001,65.68,0.22,873,1.7000000000000002,116,3.8000000000000003
2017,6,4,6,30,22.5,65,903,611,3,14.700000000000001,235,32,0,254,249,61.230000000000004,52.82,0.22,873,1.7000000000000002,118,3.7
2017,6,4,7,30,24.700000000000003,71,949,786,3,13.9,367,134,3,468,0.25,51.050000000000004,41.12,0.22,873,1.7000000000000002,120,3.5
2017,6,4,8,30,26.3,74,973,900,1,13.3,74,973,0,900,0.25,44.58,31.93,0.22,872,1.7000000000000002,121,3.5
2017,6,4,9,30,27.400000000000002,82,971,940,0,12.700000000000001,82,971,0,940,0.25,40.14,27.91,0.22,871,1.7000000000000002,123,3.5
2017,6,4,10,30,28,81,962,905,0,12.100000000000001,81,962,0,905,249,37.43,31.12,0.22,870,1.8,124,3.7
2017,6,4,11,30,27.900000000000002,77,941,800,0,11.8,77,941,0,800,249,36.94,39.85,0.22,869,1.8,125,3.8000000000000003
2017,6,4,12,30,27.1,66,907,633,0,11.700000000000001,66,907,0,633,249,38.37,51.34,0.22,869,1.8,125,3.9000000000000004
2017,6,4,13,30,25.6,57,822,416,0,11.8,57,822,0,416,249,42.17,64.1,0.22,869,1.9000000000000001,126,3.9000000000000004
2017,6,4,14,30,23.1,41,636,179,0,12.200000000000001,41,636,0,179,0.25,50.44,77.47,0.22,870,1.9000000000000001,127,3.5
2017,6,4,15,30,20.6,0,0,0,0,13.5,0,0,0,0,0.25,63.690000000000005,91.23,0.22,870,1.9000000000000001,126,3.3000000000000003
2017,6,4,16,30,18.900000000000002,0,0,0,0,14.4,0,0,0,0,0.25,75.14,105.07000000000001,0.22,871,1.8,124,3.5
2017,6,4,17,30,17.7,0,0,0,0,15.3,0,0,0,0,0.25,86.09,118.9,0.22,872,1.8,121,3.3000000000000003
2017,6,4,18,30,17.1,0,0,0,0,16,0,0,0,0,0.25,92.95,132.53,0.22,872,1.7000000000000002,118,3.1
2017,6,4,19,30,16.6,0,0,0,0,16.1,0,0,0,0,0.25,96.89,145.6,0.22,872,1.6,116,2.9000000000000004
2017,6,4,20,30,16.1,0,0,0,0,16,0,0,0,0,249,99.19,157.01,0.22,872,1.6,116,2.8000000000000003
2017,6,4,21,30,15.8,0,0,0,0,15.8,0,0,0,0,0.25,99.89,162.88,0.22,872,1.5,117,2.7
2017,6,4,22,30,15.5,0,0,0,0,15.5,0,0,0,0,0.25,100,158.16,0.22,871,1.5,117,2.7
2017,6,4,23,30,15.4,0,0,0,0,15.3,0,0,0,0,0.25,99.19,147.13,0.22,871,1.4000000000000001,117,2.7
2017,6,5,0,30,14.8,0,0,0,0,14.8,0,0,0,0,251,100,134.18,0.22,871,1.3,117,2.4000000000000004
2017,6,5,1,30,14.5,0,0,0,0,14.5,0,0,0,0,251,100,120.59,0.22,871,1.3,117,2.2
2017,6,5,2,30,14.100000000000001,0,0,0,0,14.100000000000001,0,0,0,0,251,100,106.78,0.22,872,1.3,117,2.1
2017,6,5,3,30,14.5,0,0,0,0,14.100000000000001,0,0,0,0,251,97.58,92.95,0.22,872,1.2000000000000002,117,2.6
2017,6,5,4,30,16.400000000000002,38,612,154,0,14.100000000000001,38,612,0,154,251,86.03,79.15,0.22,873,1.2000000000000002,118,3.6
2017,6,5,5,30,19.200000000000003,57,818,394,0,13.700000000000001,57,818,0,394,252,70.52,65.75,0.22,874,1.3,119,4
2017,6,5,6,30,21.900000000000002,69,908,616,0,12.700000000000001,69,908,0,616,252,55.97,52.9,0.22,874,1.3,119,3.8000000000000003
2017,6,5,7,30,24.1,76,953,793,0,11.700000000000001,76,953,0,793,252,45.83,41.22,0.22,873,1.3,120,3.4000000000000004
2017,6,5,8,30,25.8,81,972,904,0,10.9,81,972,0,904,251,39.15,32.05,0.22,873,1.4000000000000001,122,3.1
2017,6,5,9,30,27,77,984,945,0,10.200000000000001,77,984,0,945,251,34.800000000000004,28.02,0.22,872,1.5,124,3
2017,6,5,10,30,27.6,76,978,912,0,9.600000000000001,76,978,0,912,0.25,32.42,31.2,0.22,871,1.5,124,2.9000000000000004
2017,6,5,11,30,27.700000000000003,73,954,805,0,9.3,73,954,0,805,0.25,31.52,39.89,0.22,870,1.6,124,2.9000000000000004
2017,6,5,12,30,27.200000000000003,76,889,631,0,9.1,76,889,0,631,249,32.13,51.36,0.22,869,1.7000000000000002,124,3
2017,6,5,13,30,25.900000000000002,64,800,414,0,9.3,64,800,0,414,249,35.03,64.1,0.22,869,1.8,125,3.1
2017,6,5,14,30,23,45,602,176,0,10.100000000000001,45,602,0,176,0.25,44.03,77.45,0.22,870,1.9000000000000001,125,2.8000000000000003
2017,6,5,15,30,20.1,0,0,0,0,12.3,0,0,0,0,0.25,60.83,91.2,0.22,870,1.9000000000000001,125,3
2017,6,5,16,30,18.5,0,0,0,0,13.3,0,0,0,0,0.25,71.55,105.03,0.22,871,2,122,3.5
2017,6,5,17,30,17.3,0,0,0,0,14.4,0,0,0,0,0.25,82.88,118.85000000000001,0.22,871,2.1,119,3.3000000000000003
2017,6,5,18,30,16.6,0,0,0,0,15.100000000000001,0,0,0,0,0.25,90.67,132.47,0.22,872,2.1,118,3
2017,6,5,19,30,16.2,0,0,0,0,15.4,0,0,0,0,251,95.08,145.52,0.22,872,2.1,118,2.8000000000000003
2017,6,5,20,30,15.9,0,0,0,0,15.5,0,0,0,0,251,97.68,156.9,0.22,871,2.2,120,2.6
2017,6,5,21,30,15.8,0,0,0,0,15.600000000000001,0,0,0,0,252,98.52,162.77,0.22,871,2.2,122,2.5
2017,6,5,22,30,15.600000000000001,0,0,0,0,15.5,0,0,0,0,252,99.56,158.1,0.22,871,2.2,123,2.5
2017,6,5,23,30,15.600000000000001,0,0,0,0,15.4,0,0,0,0,253,98.98,147.12,0.22,871,2.2,124,2.5
2017,6,6,0,30,15.3,0,0,0,0,15.3,0,0,0,0,252,99.99000000000001,134.19,0.22,871,2.2,124,2.2
2017,6,6,1,30,15,0,0,0,0,15,0,0,0,0,251,100,120.62,0.22,871,2.2,122,1.8
2017,6,6,2,30,14.8,0,0,0,0,14.8,0,0,0,0,0.25,100,106.82000000000001,0.22,872,2.2,120,1.7000000000000002
2017,6,6,3,30,15.5,0,0,0,0,14.9,0,0,0,0,0.25,96.48,93,0.22,873,2.2,120,2.3000000000000003
2017,6,6,4,30,17.400000000000002,44,520,141,0,14.9,44,520,0,141,249,85.41,79.21000000000001,0.22,873,2.3000000000000003,123,3.4000000000000004
2017,6,6,5,30,20,67,751,374,0,14.5,67,751,0,374,249,70.64,65.82000000000001,0.22,874,2.3000000000000003,124,3.9000000000000004
2017,6,6,6,30,22.3,80,850,592,1,13.9,80,850,0,592,249,59.14,52.99,0.22,873,2.3000000000000003,125,3.7
2017,6,6,7,30,24.3,89,901,765,1,13.5,89,901,0,765,248,51.07,41.32,0.22,873,2.3000000000000003,125,3.4000000000000004
2017,6,6,8,30,25.8,94,925,877,3,13.3,428,189,3,588,247,45.9,32.160000000000004,0.22,872,2.4000000000000004,126,3.2
2017,6,6,9,30,26.6,113,906,912,0,13.100000000000001,113,906,0,912,247,43.230000000000004,28.13,0.22,871,2.4000000000000004,128,3.1
2017,6,6,10,30,26.900000000000002,112,898,880,0,13,112,898,0,880,247,42.300000000000004,31.27,0.22,870,2.4000000000000004,130,3
2017,6,6,11,30,26.6,104,874,774,0,13,104,874,0,774,247,43.08,39.93,0.22,870,2.5,132,3.1
2017,6,6,12,30,25.8,84,849,614,0,13,84,849,0,614,247,45.22,51.370000000000005,0.22,869,2.5,134,3.3000000000000003
2017,6,6,13,30,24.400000000000002,70,759,402,0,13.200000000000001,70,759,0,402,247,49.7,64.09,0.22,870,2.5,135,3.5
2017,6,6,14,30,22.400000000000002,49,551,169,0,13.600000000000001,49,551,0,169,248,57.410000000000004,77.43,0.22,870,2.6,133,3.5
2017,6,6,15,30,20.400000000000002,0,0,0,0,14.3,0,0,0,0,249,68.01,91.17,0.22,871,2.5,131,3.4000000000000004
2017,6,6,16,30,19,0,0,0,0,15,0,0,0,0,249,77.55,104.99000000000001,0.22,871,2.5,128,3.4000000000000004
2017,6,6,17,30,17.900000000000002,0,0,0,0,15.600000000000001,0,0,0,0,0.25,86.42,118.79,0.22,872,2.4000000000000004,125,3.2
2017,6,6,18,30,17.2,0,0,0,0,16,0,0,0,0,251,92.42,132.4,0.22,872,2.4000000000000004,123,3
2017,6,6,19,30,16.7,0,0,0,0,16,0,0,0,0,251,95.74000000000001,145.44,0.22,872,2.3000000000000003,122,3
2017,6,6,20,30,16.3,0,0,0,0,15.8,0,0,0,0,251,97.09,156.8,0.22,872,2.3000000000000003,122,3
2017,6,6,21,30,15.9,0,0,0,0,15.5,0,0,0,0,251,97.26,162.67000000000002,0.22,872,2.3000000000000003,123,3.1
2017,6,6,22,30,15.5,0,0,0,0,15,0,0,0,0,251,96.86,158.05,0.22,871,2.3000000000000003,123,3
2017,6,6,23,30,15.3,0,0,0,0,14.600000000000001,0,0,0,0,251,95.9,147.11,0.22,871,2.3000000000000003,124,2.9000000000000004
2017,6,7,0,30,14.9,0,0,0,0,14.4,0,0,0,0,251,96.94,134.21,0.22,871,2.2,126,2.7
2017,6,7,1,30,14.700000000000001,0,0,0,0,14.3,0,0,0,0,0.25,97.58,120.65,0.22,871,2.2,126,2.5
2017,6,7,2,30,14.600000000000001,0,0,0,0,14.3,0,0,0,0,249,97.83,106.86,0.22,872,2.2,126,2.4000000000000004
2017,6,7,3,30,15,0,0,0,0,14.200000000000001,0,0,0,0,248,94.8,93.05,0.22,872,2.2,126,2.8000000000000003
2017,6,7,4,30,16.8,45,516,141,0,14.100000000000001,45,516,0,141,247,83.88,79.27,0.22,873,2.1,128,3.6
2017,6,7,5,30,19.3,68,751,375,0,13.600000000000001,68,751,0,375,247,69.63,65.89,0.22,873,2.1,132,3.9000000000000004
2017,6,7,6,30,21.900000000000002,80,854,594,0,13.200000000000001,80,854,0,594,246,57.74,53.07,0.22,873,2.1,138,3.6
2017,6,7,7,30,24.200000000000003,88,906,768,0,12.8,88,906,0,768,246,49.050000000000004,41.410000000000004,0.22,872,2.1,144,3.1
2017,6,7,8,30,25.900000000000002,93,932,881,3,12.600000000000001,419,107,0,510,246,43.65,32.27,0.22,871,2.1,150,2.9000000000000004
2017,6,7,9,30,27,95,941,924,0,12.4,95,941,0,924,246,40.5,28.23,0.22,870,2.1,152,2.7
2017,6,7,10,30,27.6,93,936,892,0,12.3,93,936,0,892,247,38.77,31.34,0.22,870,2.1,153,2.7
2017,6,7,11,30,27.6,87,915,788,0,12.200000000000001,87,915,0,788,248,38.37,39.96,0.22,869,2.1,152,2.7
2017,6,7,12,30,27,85,855,619,0,12,85,855,0,619,249,39.33,51.370000000000005,0.22,869,2.1,150,2.9000000000000004
2017,6,7,13,30,25.8,71,764,405,0,11.9,71,764,0,405,0.25,42.07,64.08,0.22,869,2.2,147,3.1
2017,6,7,14,30,23.400000000000002,49,564,171,0,12.200000000000001,49,564,0,171,251,49.35,77.41,0.22,869,2.2,143,3.2
2017,6,7,15,30,20.700000000000003,0,0,0,0,13.200000000000001,0,0,0,0,252,62.28,91.14,0.22,869,2.2,139,3.5
2017,6,7,16,30,18.8,0,0,0,0,14.100000000000001,0,0,0,0,253,73.97,104.95,0.22,870,2.1,134,3.8000000000000003
2017,6,7,17,30,17.400000000000002,0,0,0,0,14.8,0,0,0,0,253,84.87,118.74000000000001,0.22,870,2,130,3.6
2017,6,7,18,30,16.5,0,0,0,0,15.200000000000001,0,0,0,0,253,92.3,132.34,0.22,871,2,127,3.3000000000000003
2017,6,7,19,30,15.9,0,0,0,0,15.3,0,0,0,0,253,96.08,145.36,0.22,871,1.9000000000000001,125,3.1
2017,6,7,20,30,15.5,0,0,0,0,15.100000000000001,0,0,0,0,253,97.55,156.70000000000002,0.22,871,1.8,123,2.9000000000000004
2017,6,7,21,30,15.100000000000001,0,0,0,0,14.8,0,0,0,0,253,98.2,162.57,0.22,870,1.8,124,2.8000000000000003
2017,6,7,22,30,14.700000000000001,0,0,0,0,14.4,0,0,0,0,253,98.07000000000001,158.01,0.22,870,1.7000000000000002,125,2.7
2017,6,7,23,30,14.5,0,0,0,0,14,0,0,0,0,253,96.98,147.11,0.22,870,1.7000000000000002,125,2.6
2017,6,8,0,30,14,0,0,0,0,13.700000000000001,0,0,0,0,254,97.98,134.23,0.22,870,1.7000000000000002,126,2.3000000000000003
2017,6,8,1,30,13.700000000000001,0,0,0,0,13.4,0,0,0,0,254,98.22,120.68,0.22,870,1.6,125,2.2
2017,6,8,2,30,13.4,0,0,0,0,13.200000000000001,0,0,0,0,255,98.76,106.9,0.22,870,1.6,125,2.1
2017,6,8,3,30,13.8,0,0,0,0,13,0,0,0,0,255,95.06,93.10000000000001,0.22,871,1.6,126,2.5
2017,6,8,4,30,15.8,47,505,140,0,13,47,505,0,140,255,83.42,79.33,0.22,871,1.7000000000000002,129,3.3000000000000003
2017,6,8,5,30,18.7,72,747,376,0,12.8,72,747,0,376,255,68.38,65.96000000000001,0.22,872,1.7000000000000002,134,3.8000000000000003
2017,6,8,6,30,21.5,85,851,596,0,12.100000000000001,85,851,0,596,256,54.93,53.15,0.22,872,1.7000000000000002,140,3.7
2017,6,8,7,30,24,94,901,769,0,11.3,94,901,0,769,257,44.86,41.5,0.22,871,1.8,146,3.4000000000000004
2017,6,8,8,30,25.900000000000002,100,927,883,0,10.600000000000001,100,927,0,883,257,38.27,32.37,0.22,871,1.8,152,3.1
2017,6,8,9,30,27.200000000000003,98,943,928,0,10.3,98,943,0,928,257,34.72,28.32,0.22,870,1.8,156,3
2017,6,8,10,30,27.8,98,932,893,0,10.100000000000001,98,932,0,893,256,33.2,31.400000000000002,0.22,869,1.9000000000000001,158,2.9000000000000004
2017,6,8,11,30,27.8,94,907,789,0,10.100000000000001,94,907,0,789,256,33.06,39.99,0.22,869,1.9000000000000001,159,3
2017,6,8,12,30,27.1,87,852,619,0,10.100000000000001,87,852,0,619,256,34.45,51.38,0.22,868,2,157,3.2
2017,6,8,13,30,25.700000000000003,74,756,405,0,10.3,74,756,0,405,257,37.83,64.07000000000001,0.22,868,2,154,3.3000000000000003
2017,6,8,14,30,23.1,51,549,171,0,10.8,51,549,0,171,257,45.800000000000004,77.38,0.22,869,2,148,3.2
2017,6,8,15,30,20.3,0,0,0,0,12.3,0,0,0,0,257,60.03,91.10000000000001,0.22,870,2.1,140,3.3000000000000003
2017,6,8,16,30,18.5,0,0,0,0,13.4,0,0,0,0,258,71.99,104.9,0.22,870,2,134,3.6
2017,6,8,17,30,17.3,0,0,0,0,14.3,0,0,0,0,258,82.81,118.69,0.22,871,2,129,3.4000000000000004
2017,6,8,18,30,16.400000000000002,0,0,0,0,14.9,0,0,0,0,258,90.83,132.27,0.22,871,2,125,3.1
2017,6,8,19,30,15.8,0,0,0,0,15.100000000000001,0,0,0,0,259,95.48,145.28,0.22,871,1.9000000000000001,123,2.9000000000000004
2017,6,8,20,30,15.4,0,0,0,7,15,0,0,0,0,259,97.61,156.61,0.22,871,1.9000000000000001,122,2.8000000000000003
2017,6,8,21,30,15.100000000000001,0,0,0,0,14.8,0,0,0,0,259,98.38,162.48,0.22,871,1.8,123,2.8000000000000003
2017,6,8,22,30,14.700000000000001,0,0,0,0,14.600000000000001,0,0,0,0,259,99.17,157.97,0.22,870,1.7000000000000002,123,2.7
2017,6,8,23,30,14.600000000000001,0,0,0,0,14.3,0,0,0,0,259,97.85000000000001,147.11,0.22,870,1.7000000000000002,123,2.6
2017,6,9,0,30,14,0,0,0,0,13.9,0,0,0,0,259,99.63,134.24,0.22,870,1.6,123,2.3000000000000003
2017,6,9,1,30,13.700000000000001,0,0,0,0,13.600000000000001,0,0,0,0,258,99.61,120.71000000000001,0.22,870,1.6,122,2.2
2017,6,9,2,30,13.5,0,0,0,0,13.4,0,0,0,0,258,99.28,106.95,0.22,871,1.5,121,2.1
2017,6,9,3,30,13.9,0,0,0,0,13.200000000000001,0,0,0,0,258,95.63,93.15,0.22,872,1.5,122,2.4000000000000004
2017,6,9,4,30,16,47,501,140,0,13.3,47,501,0,140,257,84.01,79.39,0.22,872,1.5,129,3.4000000000000004
2017,6,9,5,30,19,73,744,375,0,13.4,73,744,0,375,256,70.19,66.03,0.22,873,1.6,136,4.1000000000000005
2017,6,9,6,30,21.900000000000002,86,852,596,0,12.8,86,852,0,596,256,56.33,53.230000000000004,0.22,873,1.6,141,4.3
2017,6,9,7,30,24.3,94,903,770,0,11.9,94,903,0,770,255,45.94,41.59,0.22,873,1.7000000000000002,145,4.2
2017,6,9,8,30,26.1,99,930,884,0,11.100000000000001,99,930,0,884,255,39.12,32.46,0.22,872,1.7000000000000002,147,4.1000000000000005
2017,6,9,9,30,27.3,94,951,930,0,10.600000000000001,94,951,0,930,256,35.26,28.400000000000002,0.22,871,1.7000000000000002,148,4
2017,6,9,10,30,27.700000000000003,93,942,896,0,10.3,93,942,0,896,256,33.72,31.45,0.22,870,1.8,149,3.9000000000000004
2017,6,9,11,30,27.5,89,918,792,0,10.100000000000001,89,918,0,792,256,33.77,40.01,0.22,870,1.8,149,3.9000000000000004
2017,6,9,12,30,26.700000000000003,79,876,626,0,10.200000000000001,79,876,0,626,256,35.44,51.38,0.22,870,1.8,147,4
2017,6,9,13,30,25,68,782,410,0,10.4,68,782,0,410,256,39.910000000000004,64.05,0.22,870,1.9000000000000001,145,4
2017,6,9,14,30,22.400000000000002,48,582,175,0,11,48,582,0,175,256,48.51,77.35000000000001,0.22,870,1.9000000000000001,141,3.8000000000000003
2017,6,9,15,30,19.900000000000002,0,0,0,0,12.3,0,0,0,0,255,61.72,91.07000000000001,0.22,871,1.9000000000000001,137,3.7
2017,6,9,16,30,18.2,0,0,0,0,13.700000000000001,0,0,0,0,255,74.8,104.86,0.22,872,1.9000000000000001,132,3.8000000000000003
2017,6,9,17,30,17.1,0,0,0,0,14.700000000000001,0,0,0,0,254,85.60000000000001,118.63,0.22,872,1.8,128,3.7
2017,6,9,18,30,16.3,0,0,0,0,15.200000000000001,0,0,0,0,254,93.31,132.21,0.22,872,1.7000000000000002,126,3.7
